epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
52,4231.63,0.95244,0.61675,1.10048,0.93731,0.93143,0.96133,0.7254,0.92923,0.44688,1.0539,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,4311.93,0.95701,0.61832,1.10435,0.94635,0.93104,0.96179,0.72473,0.93252,0.4433,1.05351,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,4391.55,0.95521,0.61288,1.10524,0.94876,0.93151,0.96203,0.72632,0.92815,0.44036,1.05246,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,4472.9,0.94251,0.60886,1.09819,0.94348,0.93327,0.96218,0.72886,0.92565,0.4382,1.05102,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,4553.24,0.94051,0.60121,1.09414,0.93976,0.93804,0.96114,0.72861,0.92456,0.4373,1.04565,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,4634.07,0.9477,0.61136,1.09711,0.9376,0.94165,0.96122,0.72711,0.92547,0.43704,1.0452,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,4714.6,0.93602,0.59771,1.09514,0.93737,0.93751,0.9631,0.72689,0.92517,0.43507,1.04802,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,4795.57,0.93078,0.59501,1.09046,0.93968,0.93797,0.96209,0.7285,0.92094,0.43655,1.04753,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,4875.47,0.93427,0.59316,1.09103,0.94223,0.93736,0.96133,0.72823,0.91983,0.43318,1.04536,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,4956.24,0.92336,0.58772,1.08569,0.94256,0.9329,0.96135,0.72816,0.91463,0.43104,1.04341,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,5036.82,0.92621,0.58772,1.0875,0.94483,0.9329,0.96193,0.72976,0.91581,0.42787,1.04383,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,5117.45,0.91717,0.58074,1.08835,0.94327,0.936,0.9627,0.73052,0.91527,0.42569,1.0451,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,5199.2,0.91856,0.58159,1.08706,0.9469,0.93188,0.9626,0.73037,0.91352,0.42616,1.04497,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,5280.17,0.90531,0.57306,1.08186,0.94423,0.92876,0.96205,0.73184,0.91032,0.42601,1.04388,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,5361.62,0.90809,0.56816,1.07637,0.93713,0.9345,0.96354,0.73334,0.9086,0.42414,1.04044,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,5442.3,0.91023,0.57592,1.08184,0.94217,0.92986,0.96203,0.73556,0.90575,0.42297,1.03976,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,5524.06,0.90335,0.56945,1.07642,0.93963,0.93227,0.96337,0.73523,0.90415,0.42284,1.03874,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,5604.7,0.89242,0.5615,1.0732,0.9411,0.9308,0.9619,0.73332,0.90453,0.42289,1.03912,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,5685.94,0.88815,0.55548,1.07139,0.94359,0.92988,0.96124,0.73329,0.90405,0.42143,1.03875,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,5768.16,0.89423,0.55529,1.0738,0.94708,0.92927,0.96132,0.73262,0.90463,0.41922,1.03873,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,5850.88,0.88135,0.55181,1.06785,0.94333,0.93131,0.9611,0.73315,0.90348,0.41758,1.03782,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,5932.19,0.87743,0.54188,1.06156,0.94311,0.93248,0.9614,0.7327,0.90218,0.41557,1.03632,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,6013.01,0.87885,0.54298,1.06678,0.94334,0.93206,0.96181,0.73256,0.90315,0.41487,1.03715,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,6094.89,0.87514,0.54542,1.06429,0.94186,0.9317,0.96209,0.73248,0.90392,0.41423,1.03673,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,6175.36,0.86664,0.537,1.0618,0.94397,0.93012,0.96221,0.73351,0.9031,0.41256,1.03692,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,6256.11,0.8702,0.53135,1.06262,0.94467,0.9321,0.9623,0.73289,0.90152,0.41256,1.03607,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,6337.9,0.86915,0.5324,1.06191,0.94591,0.93203,0.96187,0.73295,0.90153,0.41239,1.03686,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,6418.94,0.86412,0.52724,1.05947,0.94762,0.93216,0.96155,0.73328,0.90057,0.41356,1.03698,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,6500.67,0.8554,0.52522,1.05719,0.94673,0.93183,0.96217,0.73362,0.89984,0.41325,1.03709,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,6582.85,0.852,0.52175,1.05283,0.94765,0.9271,0.96188,0.7351,0.89893,0.41217,1.03675,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,6665.19,0.84592,0.51599,1.05103,0.94612,0.93169,0.96263,0.73586,0.89855,0.41115,1.0371,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,6746.33,0.84479,0.5142,1.04937,0.94534,0.93246,0.96232,0.7355,0.89898,0.4109,1.03766,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,6827.58,0.8427,0.51454,1.04819,0.94354,0.93493,0.96235,0.73604,0.8991,0.41004,1.03738,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,6909.97,0.83522,0.5088,1.04541,0.94428,0.93391,0.96218,0.73542,0.8986,0.4093,1.03677,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,6991.2,0.8406,0.50921,1.04534,0.9451,0.93362,0.96208,0.7352,0.89844,0.40904,1.0364,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,7072.55,0.83603,0.50707,1.04685,0.94559,0.93445,0.96176,0.7347,0.89822,0.40871,1.03587,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,7153.46,0.82676,0.5016,1.04066,0.94915,0.93111,0.96232,0.73453,0.89766,0.4078,1.0356,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
